date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:33:51	81612/81612	---M--	200	added ('OK')	font/woff2	date:Tue,%2001%20Apr%202025%2012:19:20%20GMT	https://nhstayside.foundation/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://nhstayside.foundation/wp-content/litespeed/css/975c1a3aac8f1781a3a52e006154a579.css?ver=4a579)
17:33:52	97804/97804	---M--	200	added ('OK')	font/woff	date:Tue,%2001%20Apr%202025%2012:19:20%20GMT	https://nhstayside.foundation/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://nhstayside.foundation/wp-content/litespeed/css/975c1a3aac8f1781a3a52e006154a579.css?ver=4a579)
17:33:54	151368/151368	---M--	200	added ('OK')	font/ttf	date:Tue,%2001%20Apr%202025%2012:19:20%20GMT	https://nhstayside.foundation/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://nhstayside.foundation/wp-content/litespeed/css/975c1a3aac8f1781a3a52e006154a579.css?ver=4a579)
17:33:55	749223/749223	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2001%20Apr%202025%2012:19:20%20GMT	https://nhstayside.foundation/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://nhstayside.foundation/wp-content/litespeed/css/975c1a3aac8f1781a3a52e006154a579.css?ver=4a579)
17:33:56	38356/38356	---M--	200	added ('OK')	font/woff2	date:Mon,%2017%20Mar%202025%2017:22:39%20GMT	https://nhstayside.foundation/wp-content/uploads/elementor/google-fonts/fonts/merriweather-u-4c0qyriqwlorhsvowk_l5-etxcvx0zbwlvkh2gk9hlmp0v5ya-xxpqczlvf-adrggj.woff2	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/uploads/elementor/google-fonts/fonts/merriweather-u-4c0qyriqwlorhsvowk_l5-etxcvx0zbwlvkh2gk9hlmp0v5ya-xxpqczlvf-adrggj.woff2	(from https://nhstayside.foundation/wp-content/litespeed/css/4f39e2f182f4eda323f117d4c42803c5.css?ver=803c5)
17:33:57	26912/26912	---M--	200	added ('OK')	font/woff2	date:Mon,%2017%20Mar%202025%2017:22:41%20GMT	https://nhstayside.foundation/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtuqjig1_i6t8kchkm459wxrxc7mw9c.woff2	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtuqjig1_i6t8kchkm459wxrxc7mw9c.woff2	(from https://nhstayside.foundation/wp-content/litespeed/css/da37b2eca59fcc88ea9489b7630dc9eb.css?ver=dc9eb)
17:33:57	459560/459560	---M--	200	added ('OK')	font/woff	date:Tue,%2015%20Apr%202025%2016:09:33%20GMT	https://nhstayside.foundation/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskit.woff?y24e1e	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskit97ac.woff	(from https://nhstayside.foundation/wp-content/litespeed/css/3fed2d3fd78e4e9e69b24d93be23d179.css?ver=3d179)
17:33:58	16489/16489	---M-Z	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2012:54:44%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/f002164a5ea339acde2f57cde2c20886.css?ver=20886	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/f002164a5ea339acde2f57cde2c2088641f2.css	(from https://nhstayside.foundation/2024/10/02/say-something-dundee/)
17:33:59	5486/5486	---M-Z	200	added ('OK')	text/css	date:Sat,%2019%20Apr%202025%2019:02:42%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/50e3379bc951b77a92b8d93104ddcf0b.css?ver=dcf0b	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/50e3379bc951b77a92b8d93104ddcf0b39cb.css	(from https://nhstayside.foundation/2024/10/02/say-something-dundee/)
17:34:00	5946/5946	---M-Z	200	added ('OK')	text/css	date:Sat,%2019%20Apr%202025%2019:02:42%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/653d9911b1e2e08888c9003065274d62.css?ver=74d62	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/653d9911b1e2e08888c9003065274d6296b4.css	(from https://nhstayside.foundation/2024/10/02/say-something-dundee/)
17:34:01	3303/3303	---M-Z	200	added ('OK')	text/css	date:Sat,%2019%20Apr%202025%2019:02:42%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/45ca6fa5335604000594d46604612a8f.css?ver=12a8f	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/45ca6fa5335604000594d46604612a8f743a.css	(from https://nhstayside.foundation/2024/10/02/say-something-dundee/)
17:34:02	7256/7256	---M-Z	200	added ('OK')	text/css	date:Sat,%2019%20Apr%202025%2019:02:42%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/0a3419548f1b993a49d23fa184ca6c1c.css?ver=a6c1c	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/0a3419548f1b993a49d23fa184ca6c1c7f7f.css	(from https://nhstayside.foundation/2024/10/02/say-something-dundee/)
17:34:04	20022/20022	---MCZ	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2016:34:03%20GMT	https://nhstayside.foundation/wp-json/wp/v2/posts/2716	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/wp/v2/posts/2716.json	(from https://nhstayside.foundation/2024/10/02/say-something-dundee/)
17:34:04	2310/2310	---M-Z	200	added ('OK')	application/json	etag:%222585-1745166844;gz%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F10%2F02%2Fsay-something-dundee%2F	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embed84ef.json	(from https://nhstayside.foundation/2024/10/02/say-something-dundee/)
17:34:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2016:34:04%20GMT	https://nhstayside.foundation/?p=2716	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/indexd48b.html	(from https://nhstayside.foundation/2024/10/02/say-something-dundee/)
17:34:05	2488/2488	---M--	200	added ('OK')	text/xml	etag:%222586-1745166845;;;%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F10%2F02%2Fsay-something-dundee%2F&format=xml	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embed1936	(from https://nhstayside.foundation/2024/10/02/say-something-dundee/)
17:34:06	143711/143711	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2019%20Apr%202025%2019:02:43%20GMT	https://nhstayside.foundation/wp-content/litespeed/js/740598256c9f743e5bab460d28f06335.js?ver=06335	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/js/740598256c9f743e5bab460d28f06335d242.js	(from https://nhstayside.foundation/2024/10/02/say-something-dundee/)
17:34:07	15349/15349	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2019%20Apr%202025%2019:02:43%20GMT	https://nhstayside.foundation/wp-content/litespeed/js/1fa45c808bc6d82730e1d0905e7011b9.js?ver=011b9	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/js/1fa45c808bc6d82730e1d0905e7011b902a2.js	(from https://nhstayside.foundation/2024/10/02/say-something-dundee/)
17:34:08	6226/6226	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2016:34:08%20GMT	https://nhstayside.foundation/wp-json/wp/v2/posts/2709	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/wp/v2/posts/2709.json	(from https://nhstayside.foundation/2024/10/01/supporting-playful-green-planet-a-community-driven-initiative/)
17:34:09	2509/2509	---M-Z	200	added ('OK')	application/json	etag:%222587-1745166849;gz%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F10%2F01%2Fsupporting-playful-green-planet-a-community-driven-initiative%2F	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embed18a5.json	(from https://nhstayside.foundation/2024/10/01/supporting-playful-green-planet-a-community-driven-initiative/)
17:34:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2016:34:10%20GMT	https://nhstayside.foundation/?p=2709	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/index816a.html	(from https://nhstayside.foundation/2024/10/01/supporting-playful-green-planet-a-community-driven-initiative/)
17:34:10	2687/2687	---M--	200	added ('OK')	text/xml	etag:%222588-1745166850;;;%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F10%2F01%2Fsupporting-playful-green-planet-a-community-driven-initiative%2F&format=xml	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embed895e	(from https://nhstayside.foundation/2024/10/01/supporting-playful-green-planet-a-community-driven-initiative/)
17:34:11	7202/7202	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2016:34:11%20GMT	https://nhstayside.foundation/wp-json/wp/v2/posts/2473	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/wp/v2/posts/2473.json	(from https://nhstayside.foundation/2024/07/31/improved-mobility-the-circle/)
17:34:12	2325/2325	---M-Z	200	added ('OK')	application/json	etag:%222589-1745166852;gz%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F07%2F31%2Fimproved-mobility-the-circle%2F	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embed124e.json	(from https://nhstayside.foundation/2024/07/31/improved-mobility-the-circle/)
17:34:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2016:34:13%20GMT	https://nhstayside.foundation/?p=2473	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/indexc60b.html	(from https://nhstayside.foundation/2024/07/31/improved-mobility-the-circle/)
17:34:13	2503/2503	---M--	200	added ('OK')	text/xml	etag:%222590-1745166853;;;%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F07%2F31%2Fimproved-mobility-the-circle%2F&format=xml	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embed1ca2	(from https://nhstayside.foundation/2024/07/31/improved-mobility-the-circle/)
17:34:15	25662/25662	---MCZ	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2016:34:14%20GMT	https://nhstayside.foundation/wp-json/wp/v2/posts/2225	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/wp/v2/posts/2225.json	(from https://nhstayside.foundation/2024/06/24/shakti-womens-aid/)
17:34:15	2267/2267	---M-Z	200	added ('OK')	application/json	etag:%222591-1745166855;gz%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F06%2F24%2Fshakti-womens-aid%2F	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embede49b.json	(from https://nhstayside.foundation/2024/06/24/shakti-womens-aid/)
17:34:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2016:34:16%20GMT	https://nhstayside.foundation/?p=2225	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/indexf11b.html	(from https://nhstayside.foundation/2024/06/24/shakti-womens-aid/)
17:34:16	2448/2448	---M--	200	added ('OK')	text/xml	etag:%222592-1745166856;;;%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F06%2F24%2Fshakti-womens-aid%2F&format=xml	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embed477b	(from https://nhstayside.foundation/2024/06/24/shakti-womens-aid/)
17:34:18	31101/31101	---MCZ	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2016:34:17%20GMT	https://nhstayside.foundation/wp-json/wp/v2/posts/2191	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/wp/v2/posts/2191.json	(from https://nhstayside.foundation/2024/06/24/art-angel-walk-talk-and-create/)
17:34:18	2322/2322	---M-Z	200	added ('OK')	application/json	etag:%222593-1745166858;gz%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F06%2F24%2Fart-angel-walk-talk-and-create%2F	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embed74f3.json	(from https://nhstayside.foundation/2024/06/24/art-angel-walk-talk-and-create/)
17:34:19	2500/2500	---M--	200	added ('OK')	text/xml	etag:%222594-1745166859;;;%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F06%2F24%2Fart-angel-walk-talk-and-create%2F&format=xml	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embed96b1	(from https://nhstayside.foundation/2024/06/24/art-angel-walk-talk-and-create/)
17:34:21	209419/209419	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202024%2009:33:08%20GMT	https://nhstayside.foundation/wp-content/uploads/2024/06/Picture-2-1.jpg	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/uploads/2024/06/Picture-2-1.jpg	(from https://nhstayside.foundation/2024/06/24/art-angel-walk-talk-and-create/)
17:34:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2016:34:19%20GMT	https://nhstayside.foundation/?p=2191	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/indexe96d.html	(from https://nhstayside.foundation/2024/06/24/art-angel-walk-talk-and-create/)
17:34:22	143966/143966	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202024%2009:33:09%20GMT	https://nhstayside.foundation/wp-content/uploads/2024/06/Picture-3-1.jpg	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/uploads/2024/06/Picture-3-1.jpg	(from https://nhstayside.foundation/2024/06/24/art-angel-walk-talk-and-create/)
17:34:22	64898/64898	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202024%2009:33:10%20GMT	https://nhstayside.foundation/wp-content/uploads/2024/06/Picture-4-1.jpg	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/uploads/2024/06/Picture-4-1.jpg	(from https://nhstayside.foundation/2024/06/24/art-angel-walk-talk-and-create/)
17:34:23	65908/65908	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202024%2009:33:11%20GMT	https://nhstayside.foundation/wp-content/uploads/2024/06/Picture-5-1.jpg	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/uploads/2024/06/Picture-5-1.jpg	(from https://nhstayside.foundation/2024/06/24/art-angel-walk-talk-and-create/)
17:34:25	16926/16926	---MCZ	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2016:34:24%20GMT	https://nhstayside.foundation/wp-json/wp/v2/posts/2220	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/wp/v2/posts/2220.json	(from https://nhstayside.foundation/2024/06/24/dvva-lochee-and-whitfield-community-hubs/)
17:34:25	2376/2376	---M-Z	200	added ('OK')	application/json	etag:%222595-1745166865;gz%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F06%2F24%2Fdvva-lochee-and-whitfield-community-hubs%2F	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embed5b25.json	(from https://nhstayside.foundation/2024/06/24/dvva-lochee-and-whitfield-community-hubs/)
17:34:26	2554/2554	---M--	200	added ('OK')	text/xml	etag:%222596-1745166866;;;%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F06%2F24%2Fdvva-lochee-and-whitfield-community-hubs%2F&format=xml	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embed47f5	(from https://nhstayside.foundation/2024/06/24/dvva-lochee-and-whitfield-community-hubs/)
17:34:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2016:34:26%20GMT	https://nhstayside.foundation/?p=2220	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/index34ae.html	(from https://nhstayside.foundation/2024/06/24/dvva-lochee-and-whitfield-community-hubs/)
17:34:28	24950/24950	---MCZ	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2016:34:27%20GMT	https://nhstayside.foundation/wp-json/wp/v2/posts/2208	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/wp/v2/posts/2208.json	(from https://nhstayside.foundation/2024/06/24/adhd-adults-support-group/)
17:34:28	2310/2310	---M-Z	200	added ('OK')	application/json	etag:%222597-1745166868;gz%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F06%2F24%2Fadhd-adults-support-group%2F	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embed9231.json	(from https://nhstayside.foundation/2024/06/24/adhd-adults-support-group/)
17:34:29	2491/2491	---M--	200	added ('OK')	text/xml	etag:%222598-1745166869;;;%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F06%2F24%2Fadhd-adults-support-group%2F&format=xml	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embedbc03	(from https://nhstayside.foundation/2024/06/24/adhd-adults-support-group/)
17:34:30	76482/76482	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202024%2010:06:27%20GMT	https://nhstayside.foundation/wp-content/uploads/2024/06/Picture-10.jpg	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/uploads/2024/06/Picture-10.jpg	(from https://nhstayside.foundation/2024/06/24/adhd-adults-support-group/)
17:34:32	153464/153464	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202024%2010:06:27%20GMT	https://nhstayside.foundation/wp-content/uploads/2024/06/Picture-11.jpg	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/uploads/2024/06/Picture-11.jpg	(from https://nhstayside.foundation/2024/06/24/adhd-adults-support-group/)
17:34:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2016:34:29%20GMT	https://nhstayside.foundation/?p=2208	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/indexd7b5.html	(from https://nhstayside.foundation/2024/06/24/adhd-adults-support-group/)
